322.1060117286322, 362.6965233801119, 365.4800224618858, 81.38544379049206, 444.9414473191573, 248.90919126809337, 170.88267401672036, 384.0857496472161, 266.05277570229595, 413.29279610371475
285.57052176180184, 190.42105402554682, 228.1020639012336, 313.3472281812187, 156.7300076928572, 381.698459876041, 408.36902146153477, 56.211821137260806, 98.31116889213342, 179.1483938636369
112.9857544163494, 478.9972281779369, 308.6881313476671, 39.40053000989491, 339.02884262942575, 394.70126442660177, 169.30166523983442, 217.7145180108443, 318.2518950792705, 476.18085893419385
193.56527122106093, 366.93616183115375, 48.79444317767812, 135.95158367186144, 431.73099058368564, 301.2115772765879, 98.61988768513291, 241.5437227676368, 441.41747812995726, 232.34460766143079
54.79973976682495, 53.03566945493793, 392.67091505084244, 116.42843508222056, 467.51190492905096, 217.92466305100567, 148.69058744845142, 229.36809833463295, 256.6518972088273, 89.08700545318871
98.15298513114129, 295.82648531988616, 363.4836740521887, 101.78821210100786, 55.61928137488059, 73.40743155038409, 33.17381452996826, 339.3342890062992, 491.7045963719723, 425.39135527259697
366.41077410675706, 196.62987839705227, 414.88978045473385, 162.5075614564725, 330.65298442427115, 328.87798149564964, 16.65604965932921, 261.0089410257087, 373.14516404130455, 368.31933970975007
321.45403380699804, 71.55066398491466, 383.0720429759916, 234.08817162961026, 258.50706911867894, 70.50268889534006, 99.15031440652788, 218.0338750572613, 331.6527675126468, 8.699537748377118
325.9555675623206, 396.3368684277136, 147.4425776005436, 300.3085634633026, 374.53798967662317, 470.0481261568645, 459.8602310024204, 119.62335654988831, 354.0390446768348, 203.18451996229808
385.6870966528693, 213.47272493516456, 55.48579870961884, 56.19530148310542, 413.45377731757196, 25.81485871256889, 420.02952170561827, 325.0130673088748, 371.51781108951775, 477.4611874516067
